date,value
1975-01-16,300.750000
1975-01-17,300.840000
1975-01-20,301.020000
1975-01-21,300.840000
1975-01-22,300.300000
1975-01-23,299.670000
1975-01-24,295.330000
1975-01-27,294.990000
1975-01-28,297.440000
1975-01-29,297.350000
1975-01-30,297.800000
1975-01-31,297.970000
1975-02-03,297.440000
1975-02-04,297.090000
1975-02-05,297.270000
1975-02-06,297.000000
1975-02-07,295.600000
1975-02-10,292.400000
1975-02-11,291.630000
1975-02-13,292.830000
1975-02-14,293.260000
1975-02-18,293.340000
1975-02-19,291.550000
1975-02-20,291.120000
1975-02-21,289.520000
1975-02-24,285.880000
1975-02-25,285.960000
1975-02-26,285.630000
1975-02-27,285.880000
1975-02-28,286.450000
1975-03-03,285.390000
1975-03-04,284.660000
1975-03-05,285.230000
1975-03-06,285.710000
1975-03-07,285.960000
1975-03-10,286.210000
1975-03-11,286.120000
1975-03-12,287.270000
1975-03-13,288.850000
1975-03-14,288.100000
1975-03-17,286.530000
1975-03-18,287.190000
1975-03-19,288.180000
1975-03-20,287.190000
1975-03-21,287.440000
1975-03-24,287.770000
1975-03-25,290.020000
1975-03-26,290.530000
1975-03-27,292.060000
1975-03-28,292.480000
1975-03-31,294.030000
1975-04-01,290.870000
1975-04-02,291.550000
1975-04-03,292.310000
1975-04-04,292.230000
1975-04-07,291.970000
1975-04-08,291.890000
1975-04-09,291.890000
1975-04-10,291.800000
1975-04-11,291.120000
1975-04-14,291.290000
1975-04-15,290.950000
1975-04-16,291.380000
1975-04-17,291.720000
1975-04-18,291.800000
1975-04-21,292.830000
1975-04-22,292.830000
1975-04-23,292.740000
1975-04-24,292.830000
1975-04-25,293.690000
1975-04-28,294.550000
1975-04-29,293.860000
1975-04-30,292.230000
1975-05-01,292.140000
1975-05-02,290.360000
1975-05-05,290.440000
1975-05-06,291.380000
1975-05-07,291.210000
1975-05-08,291.380000
1975-05-09,291.460000
1975-05-12,291.290000
1975-05-13,291.460000
1975-05-14,291.800000
1975-05-15,291.630000
1975-05-16,291.550000
1975-05-19,291.800000
1975-05-20,292.230000
1975-05-21,292.060000
1975-05-22,291.890000
1975-05-23,291.040000
1975-05-27,291.290000
1975-05-28,290.700000
1975-05-29,291.380000
1975-05-30,291.550000
1975-06-02,291.460000
1975-06-03,291.040000
1975-06-04,291.290000
1975-06-05,292.230000
1975-06-06,291.800000
1975-06-09,291.800000
1975-06-10,291.890000
1975-06-11,291.890000
1975-06-12,292.480000
1975-06-13,292.650000
1975-06-16,294.120000
1975-06-17,293.430000
1975-06-18,294.120000
1975-06-19,294.120000
1975-06-20,293.940000
1975-06-23,294.720000
1975-06-24,295.330000
1975-06-25,297.000000
1975-06-26,295.770000
1975-06-27,296.030000
1975-06-30,295.680000
1975-07-01,295.680000
1975-07-02,295.510000
1975-07-03,295.420000
1975-07-07,295.510000
1975-07-08,295.680000
1975-07-09,295.950000
1975-07-10,296.120000
1975-07-11,296.120000
1975-07-14,295.860000
1975-07-15,295.860000
1975-07-16,296.030000
1975-07-17,296.300000
1975-07-18,296.210000
1975-07-21,296.120000
1975-07-22,296.470000
1975-07-23,296.820000
1975-07-24,297.620000
1975-07-25,296.650000
1975-07-28,297.800000
1975-07-29,297.350000
1975-07-30,297.440000
1975-07-31,297.710000
1975-08-01,297.890000
1975-08-04,297.970000
1975-08-05,297.970000
1975-08-06,298.060000
1975-08-07,297.970000
1975-08-08,297.620000
1975-08-11,297.800000
1975-08-12,298.060000
1975-08-13,297.970000
1975-08-14,297.970000
1975-08-15,297.970000
1975-08-18,298.150000
1975-08-19,298.060000
1975-08-20,297.970000
1975-08-21,297.890000
1975-08-22,297.970000
1975-08-25,298.060000
1975-08-26,298.150000
1975-08-27,297.970000
1975-08-28,298.060000
